latitude,longitude
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3724,-71.0361
42.3507,-71.1685
42.347,-71.1486
42.3496,-71.148
42.347,-71.1486
42.3489,-71.1507
42.3475,-71.1404
42.3501,-71.1309
42.3021,-71.0348
42.3501,-71.1309
42.3021,-71.0348
42.3406,-71.0784
42.3356,-71.0801
42.3425,-71.0798
42.3806,-71.0657
42.3734,-71.0601
42.3793,-71.0601
42.3501,-71.1309
42.3021,-71.0348
